date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,East,0.91,31,29.,26.,39.87,17.,59.54,30.,37.5,-,0,-,0,-,0,-,0,-,0,-10,127,234.
2022.07,Czech Republic,0.85,19,16.,15.,39.0,11.,56.0,15.,71.0,-,0,-,0,-,0,-,0,-,0,-20,146,184.
