date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Czech Republic,0.90,46,45.,45.,34.7,7.,69.1,46.,18.0,-,0,-,0,-,0,-,0,-,0,0,122,270.
2023.08,Germany,0.92,70,66.,68.,31.02,57.,43.26,66.,30.0,-,0,-,0,-,0,-,0,-,0,0,104,233.
2023.08,Czech Republic,0.90,35,30.,26.,53.0,33.,35.0,29.,56.0,-,0,-,0,-,0,-,0,-,0,0,144,210.
2021.08,Czech Republic,0.85,14,13.,10.,33.0,11.,45.0,12.,85.0,-,0,-,0,-,0,-,0,-,0,0,163,155.
2019.08,Germany,0.97,38,37.,34.,56.0,34.,38.39,36.,35.0,-,0,-,0,-,0,-,0,-,0,-40,89,167.
