date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.91,70,16.,25.,81.43,39.,50.68,13.,100.0,-,0,1.,105.08,11.,39.25,-,0,-,0,0,376,68.
2022.07,Austria,0.95,30,10.,18.,59.0,28.,13.7,12.,120.2,7.,53.4,5.,41.3,9.,24.9,-,0,-,0,0,312,72.
2021.08,Spain,0.85,16,10.,4.,90.0,7.,61.6,4.,125.0,-,0,-,0,-,0,-,0,-,0,0,277,70.
2019.08,Austria,0.95,24,14.,13.,71.8,21.,40.5,9.,108.4,-,0,-,0,-,0,-,0,-,0,0,221,54.
2019.07,Netherlands,0.89,21,15.,10.,79.56,21.,33.9,8.,106.0,12.,3.5,-,0,-,0,-,0,-,0,0,223,36.
2018.08,Spain,0.97,38,11.,23.,60.0,30.,46.0,18.,91.0,21.,36.9,9.,52.0,17.,12.0,8.,208.3,15.,75.5,0,582,12.
2018.08,Austria,0.97,19,3.,4.,95.0,8.,52.5,10.,109.0,4.,59.9,9.,38.0,5.,75.6,3.,296.0,5.,85.4,0,811,10.
2017.08,Germany,0.96,34,8.,10.,90.0,10.,62.96,10.,110.0,9.,44.18,9.,48.22,7.,61.63,11.,50.62,10.,88.21,0,556,23.
2016.08,Germany,1.00,37,9.,16.,69.44,15.,54.32,15.,95.0,15.,40.13,12.,33.7,7.,72.92,-,0,10.,91.03,-15,442,16.
2016.07,United Kingdom,0.98,106,6.,19.,63.1,27.,55.5,23.,110.0,26.,38.3,-,0,9.,115.0,7.,203.0,5.,93.3,0,678,18.
2015.08,Germany,0.98,39,15.,13.,70.54,28.,41.05,23.,80.0,12.,27.45,-,0,11.,55.48,-,0,14.,76.45,0,351,33.
2015.07,United Kingdom,0.94,92,42.,20.,60.5,36.,52.4,12.,125.0,-,0,-,0,-,0,-,0,-,0,0,238,54.
