date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,United Kingdom,0.85,51,49.,51.,-63.4,18.,80.1,44.,10.0,-,0,-,0,-,0,-,0,-,0,11,38,286.
2023.07,United Kingdom,0.85,60,47.,47.,41.3,3.,101.0,-,0,-,0,-,0,-,0,-,0,-,0,8,150,143.
2022.07,United Kingdom,0.85,51,33.,28.,47.0,10.,91.0,20.,75.0,-,0,-,0,-,0,-,0,-,0,-37,176,81.
2021.07,United Kingdom,0.85,32,3.,7.,94.5,1.,120.0,7.,110.0,-,0,-,0,14.,33.7,5.,168.9,2.,95.9,0,623,55.
2019.07,United Kingdom,0.85,64,60.,-,0,36.,37.7,54.,45.0,-,0,-,0,-,0,-,0,-,0,0,83,159.
2018.07,United Kingdom,0.88,70,61.,32.,65.0,32.,42.7,-,0,-,0,-,0,-,0,-,0,-,0,0,108,128.
