date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.91,70,45.,21.,85.31,21.,59.78,54.,50.0,-,0,36.,10.85,-,0,-,0,-,0,0,206,183.
2023.08,East,0.91,31,27.,24.,58.62,20.,50.32,25.,77.5,-,0,-,0,-,0,-,0,-,0,-40,146,211.
2023.07,Netherlands,0.92,33,23.,21.,58.19,29.,34.0,20.,83.52,-,0,-,0,-,0,-,0,-,0,-20,156,181.
2022.08,Germany,0.93,63,54.,19.,83.0,47.,50.83,49.,55.0,-,0,-,0,-,0,-,0,-,0,-20,169,165.
2022.07,Austria,0.95,30,26.,14.,65.0,21.,42.4,26.,64.2,-,0,-,0,-,0,-,0,-,0,-10,162,160.
