date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Spain,0.85,38,31.,29.,18.,34.,-,17.,10.,6.,-,0,204,145.
2019,Italy,0.85,25,13.,17.,2.,22.,9.,-,-,7.,-,0,226,103.
2019,Netherlands,0.89,21,17.,12.,8.,19.,-,-,-,-,-,0,189,122.
2017,Czech Republic,0.86,14,14.,13.,14.,14.,9.,11.,9.,-,-,0,180,116.
2017,Italy,0.85,18,18.,18.,13.,16.,-,-,-,-,-,-100,23,119.
2016,Czech Republic,0.85,10,9.,-,9.,10.,7.,7.,-,-,-,0,177,82.
2016,East,0.89,28,24.,-,16.,17.,-,-,-,-,-,-10,110,98.
2014,Italy,0.85,20,20.,-,20.,20.,-,-,-,-,-,-50,6,85.
