date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Spain,0.85,25,2.,4.,96.0,12.,59.9,11.,101.0,12.,3.5,4.,51.8,6.,38.3,5.,206.5,1.,100.0,0,657,63.
2024.07,Netherlands,0.93,31,21.,16.,62.0,30.,33.84,24.,54.0,14.,21.3,-,0,-,0,-,0,-,0,0,171,130.
2023.08,Spain,0.85,19,6.,9.,86.1,4.,71.0,7.,98.0,9.,3.5,5.,24.5,5.,65.5,-,0,-,0,0,349,91.
2023.07,Italy,0.85,29,5.,15.,70.58,12.,59.52,8.,130.99,9.,3.5,8.,14.78,6.,18.38,3.,25.0,-,0,0,323,103.
2022.09,Spain,0.85,38,23.,7.,88.4,23.,60.5,17.,106.0,-,0,-,0,-,0,-,0,-,0,0,255,124.
2022.07,Italy,0.85,26,17.,14.,71.18,16.,46.77,11.,95.92,-,0,-,0,-,0,-,0,-,0,0,214,128.
2021.08,Spain,0.85,16,14.,11.,72.6,14.,52.4,8.,92.0,-,0,-,0,-,0,-,0,-,0,0,217,112.
2021.07,Netherlands,0.93,28,21.,15.,70.64,26.,27.95,13.,57.0,-,0,-,0,-,0,-,0,-,0,-15,141,115.
2019.08,Spain,0.95,39,30.,17.,72.0,34.,49.5,25.,67.0,-,0,-,0,-,0,-,0,-,0,0,188,97.
2019.07,Netherlands,0.89,21,16.,7.,83.13,19.,38.4,11.,85.0,-,0,-,0,-,0,-,0,-,0,0,207,92.
2018.08,Spain,0.97,38,29.,11.,76.0,34.,38.0,25.,68.0,-,0,-,0,20.,4.5,-,0,-,0,0,186,91.
2017.08,Spain,0.97,30,29.,28.,51.0,19.,60.0,29.,44.0,-,0,-,0,-,0,-,0,-,0,0,155,94.
2017.07,Italy,0.85,18,12.,16.,50.0,10.,45.48,12.,73.96,-,0,-,0,-,0,-,0,-,0,0,169,90.
2016.08,Spain,0.97,29,23.,28.,36.6,8.,67.8,22.,79.0,-,0,-,0,-,0,-,0,-,0,0,183,73.
2015.08,Spain,0.97,30,26.,25.,32.86,28.,34.53,26.,58.0,-,0,-,0,-,0,-,0,-,0,0,125,69.
2014.09,Italy,0.85,20,17.,11.,56.35,14.,39.06,16.,65.63,13.,3.5,14.,2.5,14.,7.5,13.,5.0,-,0,0,180,66.
2013.09,Spain,0.85,16,16.,10.,68.7,6.,58.7,15.,73.0,-,0,-,0,-,0,-,0,-,0,0,200,56.
2012.09,Spain,0.85,13,13.,13.,-74.6,11.,59.9,13.,31.0,-,0,-,0,-,0,-,0,-,0,0,16,57.
