date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.12,Australia,0.90,20,12.,7.,46.02,13.,50.79,8.,104.0,-,0,-,0,8.,67.0,9.,15.0,-,0,0,283,54.
2019.12,Australia,0.85,16,8.,3.,61.0,9.,52.5,11.,85.8,8.,62.7,8.,14.9,9.,57.8,6.,201.8,4.,69.0,0,606,33.
2018.12,Australia,0.85,14,8.,3.,71.0,3.,73.9,9.,106.6,5.,18.2,8.,8.8,6.,62.1,11.,1.0,-,0,0,342,54.
2016.12,Australia,0.90,32,11.,17.,59.2,15.,54.7,20.,102.4,16.,3.5,10.,39.6,12.,63.8,12.,135.8,1.,100.0,0,559,29.
2015.12,Australia,0.92,29,24.,24.,40.5,19.,56.4,19.,92.0,-,0,-,0,-,0,19.,11.0,-,0,0,200,64.
