date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.09,Spain,0.85,38,10.,5.,90.6,2.,74.0,7.,122.0,-,0,5.,38.6,10.,4.5,-,0,-,0,0,330,78.
2022.08,Germany,0.93,63,43.,45.,62.0,27.,61.04,24.,80.0,-,0,-,0,-,0,-,0,-,0,0,203,78.
2022.07,Netherlands,0.90,21,5.,10.,80.49,4.,71.0,5.,114.84,-,0,-,0,4.,51.38,-,0,-,0,0,318,57.
2021.07,Netherlands,0.93,28,10.,7.,87.69,16.,59.7,16.,55.59,5.,38.03,-,0,5.,25.02,-,0,-,0,0,266,58.
2019.08,Spain,0.95,39,13.,3.,96.0,5.,72.0,11.,95.0,13.,50.9,11.,45.8,10.,39.5,13.,25.0,-,0,0,424,49.
2019.08,Germany,0.97,38,14.,7.,94.0,28.,46.21,8.,110.0,12.,44.94,9.,41.82,12.,37.75,-,0,-,0,-5,370,49.
2019.07,East,0.92,20,8.,2.,99.0,3.,73.0,5.,129.5,7.,50.48,5.,50.73,11.,22.2,-,0,-,0,0,425,51.
2019.07,Netherlands,0.89,21,9.,1.,100.0,2.,74.0,6.,113.0,10.,13.11,-,0,9.,8.25,-,0,-,0,0,308,57.
2018.08,Spain,0.97,38,24.,20.,62.5,38.,32.0,13.,96.0,-,0,20.,34.5,20.,4.5,-,0,-,0,0,230,43.
2017.08,Spain,0.97,30,18.,2.,95.0,24.,50.0,15.,102.0,10.,53.0,22.,23.4,21.,4.5,-,0,-,0,0,328,24.
2016.12,Australia,0.90,32,2.,12.,62.9,3.,70.6,1.,150.0,3.,72.3,6.,56.0,13.,58.9,9.,270.9,3.,90.8,0,832,7.
2016.08,Spain,0.97,29,7.,4.,87.7,22.,55.5,8.,116.0,8.,48.3,12.,40.9,14.,31.4,10.,149.3,2.,99.8,0,629,15.
2016.08,Germany,1.00,37,8.,3.,78.58,11.,63.95,23.,80.0,19.,27.28,17.,4.28,24.,4.5,6.,95.12,1.,100.0,0,454,21.
2016.07,United Kingdom,0.98,106,11.,3.,75.8,23.,59.7,23.,110.0,24.,38.7,34.,18.3,36.,58.1,18.,132.0,1.,100.0,0,593,22.
2015.09,Italy,0.85,20,8.,2.,99.66,7.,63.03,6.,118.37,4.,60.17,11.,15.64,2.,109.5,10.,13.0,-,0,-50,429,39.
2015.08,Spain,0.97,30,14.,1.,89.57,9.,60.67,22.,90.0,14.,28.2,17.,16.26,14.,4.5,-,0,-,0,0,289,48.
2015.07,United Kingdom,0.94,92,44.,8.,71.8,4.,70.0,44.,85.0,-,0,-,0,-,0,-,0,-,0,0,227,58.
