date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,Netherlands,0.93,31,12.,13.,66.0,7.,66.37,16.,90.0,8.,55.86,6.,32.76,6.,54.09,-,0,-,0,-30,335,54.
2023.08,Germany,0.92,70,17.,61.,48.47,53.,45.5,22.,95.0,17.,31.02,3.,102.84,8.,50.44,-,0,-,0,0,373,24.
2023.08,East,0.92,31,4.,25.,56.44,24.,46.4,9.,123.0,10.,35.78,5.,57.42,9.,45.79,1.,325.0,9.,20.55,0,710,8.
2023.07,Austria,0.93,34,4.,26.,61.0,22.,49.3,17.,107.2,10.,49.8,7.,45.8,-,0,3.,223.5,4.,80.7,-10,607,11.
2022.08,Germany,0.93,63,3.,34.,73.0,31.,59.58,30.,75.0,3.,99.31,3.,100.55,12.,56.38,6.,82.3,10.,46.78,0,593,19.
2022.08,East,0.92,33,4.,2.,99.0,28.,31.3,7.,124.95,5.,54.78,5.,46.55,4.,39.89,4.,128.96,4.,68.63,0,594,20.
2022.07,Austria,0.95,30,9.,8.,79.0,23.,39.6,15.,105.9,6.,55.4,3.,54.6,-,0,3.,25.0,-,0,-40,319,25.
2021.08,East,0.93,26,3.,12.,87.01,10.,63.11,5.,138.0,6.,60.25,3.,73.67,2.,79.82,2.,281.36,8.,57.81,0,841,10.
2021.07,Austria,0.92,27,4.,20.,65.4,7.,59.5,15.,83.1,6.,53.3,1.,75.0,5.,76.7,3.,280.9,4.,58.3,-10,742,18.
2019.08,Spain,0.95,39,9.,26.,46.0,36.,44.5,18.,85.0,12.,51.4,12.,44.9,11.,37.4,7.,122.6,10.,89.9,0,522,41.
2019.07,Italy,0.85,25,6.,13.,66.65,24.,36.3,4.,126.04,-,0,-,0,5.,69.37,4.,67.48,4.,81.72,-60,388,57.
2019.07,East,0.92,20,18.,18.,66.64,15.,53.49,14.,93.5,-,0,-,0,-,0,-,0,-,0,0,214,65.
2018.07,East,0.88,16,10.,10.,56.8,11.,51.09,8.,91.0,-,0,-,0,-,0,-,0,-,0,0,199,33.
2017.08,Czech Republic,0.86,14,4.,4.,88.0,7.,64.0,5.,127.0,4.,65.17,4.,57.75,6.,46.79,4.,212.29,1.,100.0,0,761,12.
2017.07,East,0.99,38,9.,8.,91.0,22.,55.3,23.,102.5,6.,63.7,10.,45.7,13.,59.3,10.,142.9,9.,89.5,0,650,13.
2016.07,East,0.89,28,3.,9.,65.4,11.,61.7,3.,142.0,1.,75.0,2.,49.8,3.,143.0,7.,198.4,2.,97.0,0,832,10.
2016.07,United Kingdom,0.98,106,8.,37.,55.6,49.,47.3,7.,135.0,-,0,22.,28.7,16.,100.2,14.,164.9,2.,99.9,0,632,25.
2015.08,Hungary,0.90,37,30.,27.,56.54,23.,51.55,22.,91.22,-,0,-,0,-,0,-,0,-,0,0,199,45.
2014.08,Hungary,0.90,38,27.,13.,71.23,31.,40.0,21.,103.0,17.,32.44,19.,27.83,17.,92.96,29.,15.0,-,0,0,382,27.
2014.08,Germany,1.00,39,34.,18.,71.12,29.,40.04,26.,75.0,-,0,-,0,-,0,-,0,-,0,0,186,27.
2013.08,Hungary,0.92,37,9.,5.,89.8,16.,62.7,1.,150.0,16.,46.8,12.,33.9,14.,110.8,11.,148.4,1.,100.0,0,742,8.
2012.08,Hungary,0.91,39,24.,17.,73.97,31.,54.0,22.,101.0,14.,58.86,29.,15.78,20.,82.48,-,0,-,0,0,386,26.
2012.07,United Kingdom,0.95,97,59.,19.,70.5,86.,26.5,20.,106.0,-,0,-,0,-,0,-,0,-,0,-20,183,28.
