date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Germany,0.94,79,60.,54.,60.0,9.,68.78,29.,80.0,-,0,-,0,-,0,-,0,-,0,-30,179,192.
2024.07,Austria,0.93,38,35.,17.,74.0,-,0,28.,74.5,-,0,-,0,-,0,-,0,-,0,0,148,198.
2023.08,Germany,0.92,70,54.,51.,62.04,63.,36.12,30.,80.0,-,0,-,0,-,0,-,0,-,0,0,178,163.
2023.07,United Kingdom,0.85,60,32.,28.,67.0,41.,52.3,5.,109.0,-,0,-,0,-,0,-,0,-,0,-10,218,147.
2019.07,Italy,0.85,25,14.,14.,66.31,5.,61.44,16.,92.71,-,0,-,0,-,0,-,0,-,0,0,220,113.
2018.07,United Kingdom,0.88,70,53.,55.,37.0,46.,30.8,44.,70.0,-,0,-,0,-,0,-,0,-,0,-10,128,97.
2017.07,United Kingdom,0.85,62,45.,41.,31.9,53.,35.8,24.,80.0,-,0,-,0,-,0,45.,1.0,-,0,0,149,68.
2016.07,Italy,0.85,20,7.,8.,74.79,13.,46.68,12.,93.36,9.,3.5,9.,21.53,6.,117.12,8.,7.0,-,0,0,364,41.
2015.07,United Kingdom,0.94,92,31.,29.,55.7,63.,41.5,57.,65.0,-,0,32.,5.6,41.,7.5,23.,68.2,1.,100.0,0,344,49.
2013.08,Austria,0.97,39,37.,30.,39.78,18.,54.0,35.,57.0,-,0,-,0,-,0,-,0,-,0,0,151,54.
2012.08,Germany,0.99,32,30.,28.,49.67,24.,50.41,29.,50.0,-,0,-,0,-,0,-,0,-,0,0,150,42.
2011.08,Germany,0.98,28,23.,21.,50.59,15.,55.93,20.,55.0,-,0,-,0,-,0,-,0,-,0,-5,157,29.
