date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.06,Michigan,0.95,69,36.,17.,76.6,19.,55.9,32.,75.0,-,0,-,0,-,0,-,0,-,0,0,208,86.
2023.06,Michigan,0.88,61,7.,5.,89.2,44.,40.4,22.,80.0,11.,21.6,18.,3.5,13.,71.7,4.,211.6,3.,93.3,0,611,38.
2022.06,Michigan,0.91,43,19.,9.,80.2,40.,46.2,15.,80.0,-,0,-,0,-,0,-,0,-,0,-10,196,120.
