date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.09,Italy,0.93,34,33.,28.,68.07,27.,42.44,30.,65.88,21.,12.43,23.,5.74,18.,5.0,-,0,-,0,-100,100,271.
2024.08,Germany,0.94,79,73.,72.,35.0,73.,34.9,54.,55.0,-,0,-,0,-,0,-,0,-,0,0,125,251.
2024.08,Spain,0.85,25,24.,24.,31.5,10.,65.3,17.,80.0,-,0,-,0,-,0,-,0,-,0,-36,141,235.
2023.08,Germany,0.92,70,58.,45.,67.86,43.,49.28,61.,40.0,-,0,-,0,-,0,-,0,-,0,0,157,203.
2023.08,Spain,0.85,19,15.,11.,65.9,14.,51.1,18.,31.6,-,0,-,0,-,0,-,0,-,0,0,148,210.
2023.07,Netherlands,0.92,33,26.,20.,59.38,17.,46.0,26.,63.07,-,0,-,0,-,0,-,0,-,0,-25,143,193.
2019.07,Italy,0.85,25,17.,11.,71.21,15.,49.47,20.,82.29,-,0,-,0,11.,6.5,6.,16.0,-,0,-50,175,132.
2018.08,Germany,0.98,39,32.,33.,51.0,23.,45.01,35.,50.0,-,0,-,0,-,0,-,0,-,0,0,146,123.
2017.08,Germany,0.96,34,33.,30.,56.0,33.,24.65,32.,40.0,-,0,-,0,-,0,-,0,-,0,84,37,124.
2017.07,Italy,0.85,18,13.,5.,83.06,15.,35.11,15.,48.96,-,0,-,0,-,0,-,0,-,0,0,167,100.
2016.08,Spain,0.97,29,27.,20.,55.0,27.,31.9,25.,66.0,-,0,-,0,-,0,-,0,-,0,0,153,81.
2015.08,Germany,0.98,39,38.,39.,14.0,31.,38.29,35.,55.0,-,0,-,0,-,0,-,0,-,0,-45,62,75.
2014.08,Germany,1.00,39,36.,26.,61.78,34.,31.71,31.,70.0,20.,3.5,-,0,21.,4.5,-,0,-,0,0,171,58.
2013.09,Italy,0.95,24,18.,19.,49.9,17.,39.1,20.,81.0,-,0,-,0,-,0,-,0,-,0,0,170,56.
