date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.09,Italy,0.93,34,13.,15.,81.0,13.,59.1,12.,121.62,10.,54.98,11.,37.75,15.,19.4,12.,25.0,-,0,0,399,104.
2024.08,Germany,0.94,79,48.,68.,45.0,63.,44.23,34.,75.0,24.,31.96,26.,21.35,39.,5.0,-,0,-,0,0,223,147.
2024.07,Austria,0.93,38,28.,28.,60.0,29.,30.2,18.,106.9,-,0,-,0,-,0,-,0,-,0,-10,187,147.
2022.08,Alpe Adria,0.85,25,15.,3.,93.9,8.,57.9,8.,114.1,4.,66.2,16.,3.5,-,0,-,0,-,0,-70,266,91.
2022.08,Germany,0.93,63,50.,49.,59.0,52.,48.61,30.,75.0,-,0,-,0,-,0,-,0,-,0,0,183,88.
2022.07,Italy,0.85,26,5.,10.,76.04,6.,60.37,2.,137.75,7.,4.5,2.,48.26,2.,80.84,9.,13.0,-,0,0,421,57.
2021.10,Italy,0.85,18,13.,13.,47.12,9.,54.28,4.,127.24,-,0,-,0,-,0,-,0,-,0,-20,209,76.
2021.08,Spain,0.85,16,12.,13.,63.3,13.,52.8,2.,134.0,-,0,-,0,-,0,-,0,-,0,0,250,53.
2019.08,Spain,0.95,39,14.,4.,91.0,12.,68.9,16.,86.0,7.,59.7,14.,42.3,7.,51.5,-,0,-,0,0,399,30.
2019.08,Czech Republic,0.85,15,6.,2.,94.0,6.,65.0,2.,145.0,4.,70.32,5.,40.12,3.,73.95,-,0,-,0,0,488,20.
2019.07,Italy,0.85,25,1.,2.,95.96,16.,48.67,2.,138.54,3.,96.29,2.,47.48,-,0,1.,275.0,1.,100.0,0,802,14.
2018.08,Spain,0.97,38,13.,25.,55.2,7.,69.0,17.,92.0,9.,61.4,10.,51.9,12.,32.9,13.,65.5,11.,81.7,0,510,23.
2018.07,Italy,0.85,18,3.,3.,90.96,15.,47.58,4.,128.57,4.,79.97,4.,48.99,4.,95.56,3.,112.08,4.,96.72,0,700,25.
2017.08,Spain,0.97,30,23.,25.,60.0,21.,59.0,23.,70.0,-,0,-,0,13.,50.9,-,0,-,0,0,240,29.
2017.08,Czech Republic,0.86,14,5.,7.,81.0,3.,70.0,8.,104.0,3.,70.26,2.,72.56,2.,72.32,5.,190.1,3.,94.95,0,755,14.
2017.07,Italy,0.85,18,3.,6.,80.1,8.,60.64,5.,131.25,3.,83.6,1.,75.0,2.,123.97,3.,208.38,5.,83.83,-10,837,19.
2016.07,Italy,0.85,20,9.,4.,82.29,9.,61.22,10.,105.94,5.,37.27,5.,34.31,-,0,-,0,-,0,0,321,40.
2015.09,Italy,0.85,20,5.,18.,32.99,16.,43.09,4.,132.65,12.,33.14,6.,24.34,11.,38.85,4.,182.97,6.,92.9,0,581,33.
2015.08,Austria,0.96,18,18.,17.,43.4,17.,30.6,14.,93.7,-,0,-,0,17.,51.7,18.,11.0,-,0,0,230,47.
2014.09,Italy,0.85,20,10.,7.,64.21,10.,47.66,4.,141.8,12.,7.13,9.,26.65,12.,27.2,12.,6.0,-,0,0,321,46.
2014.07,United Kingdom,0.98,90,61.,57.,41.3,76.,26.1,21.,105.0,-,0,-,0,-,0,-,0,-,0,0,172,38.
2013.08,Germany,1.00,40,36.,21.,64.5,27.,45.1,34.,70.0,-,0,-,0,-,0,-,0,-,0,-15,165,17.
2012.09,Italy,0.85,17,3.,1.,79.19,1.,75.0,3.,132.0,3.,68.25,5.,40.21,1.,150.0,4.,259.57,5.,63.69,0,868,7.
2012.08,Hungary,0.91,39,5.,7.,82.05,17.,61.5,11.,130.0,4.,69.01,1.,50.0,12.,113.32,9.,194.55,3.,91.14,0,792,8.
2012.07,United Kingdom,0.95,97,68.,71.,41.1,34.,48.6,48.,83.0,-,0,-,0,-,0,-,0,-,0,-3,170,32.
