date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.91,70,55.,52.,61.07,46.,47.88,30.,80.0,-,0,-,0,31.,4.5,-,0,-,0,-20,173,120.
2023.08,Czech Republic,0.89,35,17.,18.,71.0,11.,66.0,10.,105.0,16.,21.48,12.,27.73,12.,4.5,-,0,-,0,0,296,91.
2023.07,Italy,0.85,30,7.,3.,97.25,7.,64.2,8.,130.99,-,0,7.,15.04,9.,4.5,-,0,-,0,0,312,81.
2022.09,Spain,0.85,38,14.,17.,77.3,26.,54.1,9.,118.0,17.,3.5,9.,28.3,10.,4.5,-,0,-,0,0,286,76.
2022.08,Germany,0.93,63,17.,37.,70.0,39.,55.56,24.,80.0,7.,72.58,8.,80.63,29.,4.5,-,0,-,0,0,363,66.
2022.07,Italy,0.85,26,12.,18.,60.85,19.,39.11,7.,116.33,-,0,3.,46.6,-,0,-,0,-,0,0,263,86.
2021.08,Germany,0.94,38,23.,-,0,22.,54.76,28.,70.0,28.,8.73,23.,3.5,23.,4.5,16.,58.54,8.,91.93,0,292,87.
2021.07,Netherlands,0.93,28,24.,-,0,19.,58.75,20.,42.85,-,0,-,0,-,0,-,0,-,0,0,102,83.
2019.08,Spain,0.95,39,18.,24.,56.0,16.,62.0,16.,86.0,8.,59.1,20.,29.8,20.,4.5,13.,25.0,-,0,0,322,68.
2019.08,Germany,0.97,38,15.,16.,86.0,6.,66.14,15.,90.0,17.,18.53,10.,41.23,18.,5.3,-,0,-,0,-5,302,69.
2019.08,Austria,0.95,24,18.,12.,81.9,20.,42.5,18.,68.4,-,0,-,0,9.,4.5,-,0,-,0,0,197,70.
2017.08,Spain,0.97,30,15.,6.,90.0,13.,64.0,15.,102.0,15.,32.8,2.,66.0,16.,36.1,-,0,-,0,0,391,38.
2017.08,Germany,0.96,34,19.,8.,92.0,24.,47.0,6.,115.0,-,0,-,0,-,0,-,0,-,0,0,254,41.
2017.07,East,0.99,38,30.,27.,61.0,22.,55.3,26.,95.0,-,0,-,0,-,0,-,0,-,0,0,211,37.
2016.08,Spain,0.97,29,9.,17.,62.0,16.,59.6,17.,100.0,-,0,7.,61.6,8.,49.0,8.,179.6,6.,96.2,0,608,19.
2016.08,Germany,1.00,37,10.,12.,70.95,6.,66.41,12.,100.0,10.,45.22,2.,68.66,10.,65.8,-,0,-,0,0,417,22.
2016.07,United Kingdom,0.98,106,26.,67.,39.0,19.,60.8,15.,125.0,5.,67.2,7.,41.1,12.,104.3,53.,8.0,-,0,0,445,20.
2015.08,Spain,0.97,30,5.,11.,61.01,4.,72.0,7.,119.0,9.,37.94,3.,51.41,8.,50.57,6.,136.29,3.,96.4,0,625,16.
2015.08,Germany,0.98,39,28.,22.,60.24,26.,42.42,11.,100.0,-,0,-,0,-,0,-,0,-,0,-35,168,25.
2015.07,United Kingdom,0.94,92,10.,17.,62.2,9.,63.1,12.,125.0,5.,54.6,30.,7.1,23.,59.4,12.,219.6,6.,94.6,-30,656,13.
2014.09,Italy,0.85,20,7.,5.,79.7,1.,75.0,1.,150.0,1.,75.0,2.,40.56,5.,107.62,7.,24.0,9.,80.13,-40,592,20.
2014.08,Austria,0.97,18,8.,8.,68.7,6.,63.2,4.,120.0,5.,43.9,10.,44.6,9.,62.2,12.,16.0,7.,76.6,0,495,16.
2014.08,Germany,1.00,39,15.,7.,84.19,9.,62.37,5.,127.0,11.,31.44,3.,41.38,-,0,-,0,-,0,0,346,30.
2014.07,United Kingdom,0.98,90,38.,52.,45.6,18.,60.4,7.,135.0,40.,3.5,25.,19.1,-,0,33.,12.0,-,0,-20,256,33.
2013.09,Italy,0.95,24,12.,14.,58.5,7.,62.5,4.,135.0,10.,38.7,6.,29.9,10.,98.8,12.,24.0,11.,35.8,0,483,24.
2013.08,Austria,0.97,39,23.,27.,53.17,13.,63.75,15.,104.0,-,0,10.,31.04,27.,56.63,19.,25.0,-,0,0,334,23.
2013.08,Hungary,0.92,37,13.,19.,71.2,21.,58.3,3.,144.0,11.,55.2,3.,48.0,8.,131.1,-,0,-,0,0,508,20.
2013.08,Germany,1.00,40,17.,31.,53.0,14.,56.1,5.,130.0,-,0,1.,75.0,5.,66.7,-,0,-,0,-10,371,23.
2013.07,United Kingdom,0.97,83,48.,18.,61.5,46.,47.3,13.,125.0,-,0,-,0,-,0,-,0,-,0,0,234,22.
2012.09,Italy,0.85,17,2.,4.,71.37,12.,54.69,5.,121.0,1.,75.0,1.,50.0,2.,142.62,2.,286.62,2.,92.8,0,894,13.
2012.08,Germany,0.99,32,22.,12.,74.9,14.,60.12,19.,70.0,8.,42.4,-,0,-,0,-,0,-,0,-10,237,30.
2012.07,United Kingdom,0.95,97,51.,42.,59.9,31.,51.2,27.,93.0,-,0,-,0,-,0,-,0,-,0,-4,200,25.
2011.07,United Kingdom,0.85,10,7.,11.,47.4,12.,29.2,4.,115.0,-,0,-,0,5.,7.5,7.,12.0,-,0,0,211,15.
