date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Michigan,0.91,43,2.,5.,16.,3.,5.,1.,3.,2.,6.,0,837,9.
2019,Lincoln,0.86,25,9.,22.,5.,13.,5.,4.,3.,11.,4.,0,491,29.
2019,Canada,0.85,12,2.,11.,6.,5.,2.,2.,2.,3.,2.,0,712,14.
