date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Spain,0.95,39,33.,32.,36.0,23.,59.5,36.,39.0,25.,3.5,24.,5.9,20.,4.5,-,0,-,0,0,148,157.
2019.08,Austria,0.95,24,24.,-,0,13.,51.3,24.,4.5,-,0,-,0,-,0,-,0,-,0,-10,46,165.
2019.07,Italy,0.85,25,20.,24.,28.9,7.,59.84,23.,67.71,7.,15.15,8.,3.5,-,0,-,0,-,0,-20,155,140.
2018.08,Spain,0.97,38,34.,38.,5.0,17.,59.0,32.,47.0,-,0,-,0,20.,4.5,-,0,-,0,0,116,115.
2017.08,Austria,0.92,19,19.,13.,82.0,18.,29.4,16.,68.3,-,0,-,0,-,0,-,0,-,0,-99,81,101.
2017.07,Italy,0.85,18,11.,10.,71.17,6.,69.42,10.,100.0,-,0,-,0,-,0,-,0,-,0,-20,221,70.
2016.07,Italy,0.85,20,10.,15.,59.22,7.,67.35,11.,96.5,9.,3.5,11.,11.06,9.,37.58,9.,4.0,-,0,0,279,55.
2016.07,United Kingdom,0.98,106,64.,26.,60.0,13.,62.3,50.,80.0,-,0,-,0,-,0,-,0,-,0,-10,192,60.
2015.07,United Kingdom,0.94,92,43.,15.,65.3,16.,60.5,24.,105.0,-,0,-,0,-,0,-,0,-,0,0,231,60.
2014.07,United Kingdom,0.98,90,56.,14.,65.7,8.,64.6,67.,50.0,-,0,-,0,-,0,-,0,-,0,0,180,59.
2012.07,United Kingdom,0.95,97,87.,77.,33.7,77.,29.6,88.,26.0,-,0,-,0,-,0,-,0,-,0,-2,87,43.
2011.07,United Kingdom,0.85,10,13.,13.,17.0,11.,36.0,-,0,-,0,-,0,-,0,-,0,-,0,0,53,22.
