date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.08,Germany,0.94,38,36.,32.,61.75,30.,45.43,33.,60.0,-,0,-,0,-,0,-,0,-,0,-18,149,127.
2021.08,Czech Republic,0.85,14,9.,7.,58.0,4.,72.0,8.,109.0,-,0,-,0,-,0,-,0,-,0,0,239,112.
2021.07,Netherlands,0.93,28,18.,21.,37.76,15.,60.41,13.,57.0,-,0,-,0,-,0,-,0,-,0,0,155,142.
2018.08,Germany,0.98,39,38.,38.,27.0,21.,47.05,26.,60.0,-,0,-,0,-,0,-,0,-,0,-50,84,128.
2016.08,Germany,1.00,37,26.,29.,52.11,28.,44.38,31.,65.0,23.,3.5,-,0,22.,24.69,-,0,-,0,0,190,55.
2014.08,Germany,1.00,39,14.,38.,34.73,36.,25.76,20.,90.0,-,0,5.,37.23,14.,24.44,9.,38.43,2.,99.8,0,350,42.
2013.08,Germany,1.00,40,37.,33.,50.2,29.,42.8,32.,75.0,-,0,-,0,-,0,-,0,-,0,-10,158,45.
2012.09,Italy,0.85,17,10.,9.,53.44,4.,71.88,9.,112.0,11.,32.0,12.,2.08,10.,24.62,9.,30.77,9.,10.58,0,337,36.
2012.07,United Kingdom,0.95,97,71.,29.,64.8,53.,42.2,58.,65.0,-,0,-,0,-,0,-,0,-,0,-7,165,33.
