date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Alpe Adria,0.85,25,5.,18.,4.,16.,7.,3.,5.,7.,7.,-10,698,25.
2022,Germany,0.93,63,18.,53.,20.,52.,18.,15.,26.,5.,9.,-20,358,32.
2019,Japan,0.96,87,9.,51.,4.,25.,5.,33.,44.,18.,3.,0,575,18.
2018,Japan,0.95,86,33.,51.,48.,30.,30.,54.,62.,23.,2.,0,490,30.
