date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.09,Spain,0.85,38,32.,24.,63.0,31.,41.1,25.,92.0,-,0,-,0,-,0,-,0,-,0,0,196,122.
2022.07,Netherlands,0.90,21,11.,11.,71.25,10.,60.48,9.,80.57,-,0,-,0,-,0,-,0,-,0,0,212,86.
2021.08,Germany,0.94,38,25.,28.,66.5,11.,61.86,22.,80.0,23.,20.0,-,0,14.,43.1,-,0,-,0,-6,265,78.
2019.08,Spain,0.95,39,24.,30.,40.0,28.,56.0,23.,69.0,14.,50.5,17.,33.1,-,0,-,0,-,0,0,249,75.
2019.08,Austria,0.95,24,12.,17.,66.7,22.,38.8,23.,52.5,4.,63.1,-,0,9.,4.5,6.,25.0,-,0,0,251,66.
2019.07,Netherlands,0.89,21,7.,13.,76.0,14.,54.4,16.,62.0,6.,28.85,-,0,10.,4.5,4.,74.64,3.,89.46,0,390,58.
2018.08,Spain,0.97,38,17.,20.,62.5,18.,58.0,20.,82.0,17.,46.5,22.,27.7,20.,4.5,15.,54.9,1.,100.0,0,436,54.
2018.08,Germany,0.98,39,26.,22.,73.0,28.,41.41,23.,75.0,-,0,-,0,22.,4.5,-,0,-,0,-20,174,79.
2018.07,East,0.88,16,12.,7.,63.7,9.,53.68,13.,60.0,-,0,-,0,-,0,-,0,-,0,0,177,76.
2017.08,Spain,0.97,30,21.,29.,36.0,9.,68.0,25.,69.5,7.,58.2,18.,34.0,-,0,-,0,-,0,0,266,62.
2017.08,Germany,0.96,34,24.,29.,62.0,19.,52.17,20.,80.0,-,0,-,0,-,0,-,0,-,0,5,189,68.
2017.08,Austria,0.92,19,14.,17.,60.0,13.,48.3,15.,76.2,-,0,-,0,-,0,-,0,-,0,0,184,64.
2016.08,Spain,0.97,29,17.,11.,69.5,13.,66.8,18.,99.0,7.,56.2,17.,26.6,19.,4.5,-,0,-,0,0,322,50.
2016.08,Germany,1.00,37,29.,22.,61.93,21.,47.45,35.,50.0,-,0,-,0,-,0,-,0,-,0,0,159,58.
2016.07,Italy,0.85,20,11.,13.,68.31,6.,69.64,3.,131.12,-,0,-,0,-,0,-,0,-,0,0,269,50.
2015.09,Czech Republic,0.85,13,7.,8.,53.89,4.,57.29,7.,111.94,1.,75.0,7.,44.74,3.,78.43,-,0,-,0,0,421,41.
2015.08,Spain,0.97,30,20.,21.,40.49,13.,56.93,18.,99.0,-,0,-,0,11.,27.83,-,0,-,0,0,224,55.
2015.07,United Kingdom,0.94,92,53.,42.,48.3,58.,45.1,16.,115.0,-,0,-,0,-,0,-,0,-,0,-20,188,50.
2014.08,Spain,0.96,23,19.,11.,62.71,21.,38.36,6.,125.0,-,0,-,0,-,0,-,0,-,0,0,226,34.
2014.08,Germany,1.00,39,33.,32.,51.95,24.,49.52,22.,85.0,-,0,-,0,-,0,-,0,-,0,0,186,21.
2013.09,Spain,0.85,16,2.,6.,76.6,11.,53.5,7.,103.0,2.,64.7,9.,55.8,4.,88.4,2.,248.8,7.,74.1,0,765,15.
2013.08,Germany,1.00,40,7.,37.,46.6,9.,61.0,14.,105.0,-,0,10.,54.4,11.,48.4,3.,208.0,13.,77.1,0,600,22.
2013.07,United Kingdom,0.97,83,60.,66.,32.7,34.,52.0,65.,68.0,-,0,-,0,47.,7.5,43.,5.0,-,0,0,165,45.
2012.09,Spain,0.85,13,8.,2.,77.8,9.,65.7,7.,93.0,4.,54.05,7.,36.6,7.,16.46,-,0,-,0,0,344,34.
2012.07,United Kingdom,0.95,97,72.,50.,52.2,71.,33.3,53.,74.0,-,0,-,0,-,0,-,0,-,0,-2,158,35.
2011.08,Germany,0.98,28,25.,24.,25.36,16.,55.33,22.,50.0,-,0,-,0,-,0,-,0,-,0,0,131,32.
