date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.09,Italy,0.93,34,14.,12.,84.37,15.,57.91,5.,136.82,15.,32.75,12.,35.59,16.,18.78,-,0,-,0,0,366,106.
2024.08,Germany,0.94,79,47.,40.,70.0,15.,64.39,46.,65.0,49.,2.5,28.,18.29,39.,5.0,-,0,-,0,0,225,137.
2023.08,Germany,0.92,70,41.,45.,67.86,23.,58.52,41.,70.0,38.,6.36,32.,14.72,30.,4.74,-,0,-,0,0,222,119.
2023.07,Italy,0.85,29,9.,2.,99.14,14.,52.72,11.,109.86,-,0,-,0,7.,9.73,3.,25.0,-,0,0,296,105.
2022.08,Germany,0.93,63,34.,49.,59.0,16.,64.44,33.,70.0,-,0,-,0,27.,8.28,11.,25.0,-,0,0,227,116.
2022.07,Italy,0.85,26,11.,19.,57.47,15.,47.62,3.,131.63,-,0,-,0,6.,6.5,5.,25.0,-,0,0,268,113.
2021.10,Italy,0.85,18,15.,16.,41.68,17.,5.8,10.,102.41,-,0,-,0,-,0,-,0,-,0,0,150,137.
2018.08,Spain,0.97,38,30.,33.,28.0,3.,70.0,26.,67.0,-,0,-,0,-,0,-,0,-,0,0,165,88.
2018.07,Italy,0.85,18,10.,13.,71.38,4.,70.16,9.,107.14,-,0,-,0,-,0,-,0,-,0,0,249,80.
2017.07,Italy,0.85,18,16.,15.,51.25,12.,41.49,13.,71.88,-,0,-,0,-,0,-,0,-,0,-30,135,106.
