Rank,University,Points
1,Prince of Songkla University,61.09
2,Siam University,49.76
3,King Mongkut's University of Technology Thonburi,45.06
4,Thai-Nichi Institute of Technology,42.42
5,Kasetsart University,30.13
6,Chulalongkorn University,21.8
7,King Mongkut's Institute of Technology Ladkrabang,10.59
8,Maejo University,0.0
