Rank,University,Points
1,King Mongkut's University of Technology Thonburi,1078.77
2,Prince of Songkla University,630.01
3,Kasetsart University,515.64
4,Siam University,406.42
5,Thai-Nichi Institute of Technology,343.07
6,King Mongkut's Institute of Technology Ladkrabang,320.8
7,Chulalongkorn University,57.64
8,Maejo University,13.0
