Rank,University,Points
1,Maejo University,43.98
2,Prince of Songkla University,26.49
3,Kasetsart University,26.12
4,Siam University,19.65
5,King Mongkut's University of Technology Thonburi,13.77
6,King Mongkut's Institute of Technology Ladkrabang,7.22
7,Thai-Nichi Institute of Technology,7.1
8,Chulalongkorn University,0.0
