Rank,University,Points
1,King Mongkut's University of Technology Thonburi,3488
2,Prince of Songkla University,2511
3,Kasetsart University,2169
4,King Mongkut's Institute of Technology Ladkrabang,1716
5,Siam University,1077
6,Thai-Nichi Institute of Technology,992
7,Chulalongkorn University,414
8,Maejo University,335
