Rank,University,Points
1,King Mongkut's Institute of Technology Ladkrabang,318.62
2,King Mongkut's University of Technology Thonburi,114.58
3,Thai-Nichi Institute of Technology,82.69
4,Maejo University,20.95
5,Chulalongkorn University,19.27
6,Prince of Songkla University,11.72
7,Siam University,-50.38
8,Kasetsart University,-148.14
