Rank,University,Points
1,Kasetsart University,156.71
2,King Mongkut's University of Technology Thonburi,110.15
3,Prince of Songkla University,108.28
4,Siam University,58.94
5,King Mongkut's Institute of Technology Ladkrabang,50.56
6,Maejo University,43.98
7,Thai-Nichi Institute of Technology,21.29
8,Chulalongkorn University,0.0
