Rank,University,Points
1,Kasetsart University,48.32
2,Chulalongkorn University,41.25
3,Maejo University,39.47
4,King Mongkut's Institute of Technology Ladkrabang,38.26
5,King Mongkut's University of Technology Thonburi,35.11
6,Prince of Songkla University,34.17
7,Thai-Nichi Institute of Technology,29.08
8,Siam University,25.37
