Rank,University,Points
1,King Mongkut's University of Technology Thonburi,69.88
2,Kasetsart University,69.0
3,King Mongkut's Institute of Technology Ladkrabang,67.64
4,Chulalongkorn University,57.0
5,Prince of Songkla University,51.4
6,Thai-Nichi Institute of Technology,45.67
7,Maejo University,39.0
8,Siam University,20.0
