Rank,University,Points
1,Universität Stuttgart,2213.22
2,Karlsruhe Institute of Technology,1993.37
3,Technical University of Munich,1781.66
4,Westsächsische Hochschule Zwickau,1653.7
5,Duale Hochschule Baden-Württemberg Stuttgart,1477.29
6,Technische Universität Bergakademie Freiberg,1391.68
7,Fachhochschule München,1268.19
8,Hochschule Bonn-Rhein-Sieg,1139.38
9,Technische Universität Dresden,1004.76
10,Rheinisch-Westfälische Technische Hochschule Aachen,1003.47
11,Technische Hochschule Ingolstadt,860.15
12,Deggendorf Institute of Technology,849.96
13,Technische Universität Hamburg,821.53
14,Fachhochschule Kiel,809.18
15,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),797.83
16,Georg-Simon-Ohm-Hochschule Nürnberg,784.79
17,Hochschule Esslingen,682.88
18,Fachhochschule Osnabrück,679.1
19,Technische Universität Darmstadt,664.46
20,Hochschule für angewandte Wissenschaften Augsburg,648.23
21,Ostfalia University of Applied Sciences,572.82
22,Universität Bayreuth,566.44
23,Universität Siegen,444.17
24,Technische Universität Kaiserslautern,389.0
25,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,347.56
26,Leibniz Universität Hannover,340.66
27,Technische Hochschule Köln,280.94
28,Hochschule RheinMain,248.5
29,UAS Würzburg-Schweinfurt,165.78
30,Ostbayerische Technische Hochschule Regensburg,154.75
31,Duale Hochschule Baden-Württemberg - Mannheim,143.78
32,Technische Universität Ilmenau,110.38
33,Hochschule Aalen - Technik und Wirtschaft,109.17
34,Hochschule Landshut,104.04
35,Technische Universität Braunschweig,100.0
36,Technische Universität Clausthal,99.68
37,Saarland University,97.11
38,Universität Duisburg-Essen,86.85
39,Hochschule Mannheim,83.89
40,Fachhochschule für Wirtschaft und Technik,50.12
41,Duale Hochschule Baden-Württemberg Mosbach,0.0
42,Fachhochschule Konstanz,0.0
43,Friedrich-Alexander-Universität Erlangen-Nürnberg,0.0
44,Hochschule Darmstadt UAS,0.0
45,Hochschule Düsseldorf,0.0
46,Hochschule für Angewandte Wissenschaften Hof,0.0
47,Hochschule für Technik und Wirtschaft Mittweida,0.0
48,Hochschule Karlsruhe - Technik und Wirtschaft,0.0
49,Hochschule Niederrhein,0.0
50,Hochschule Pforzheim,0.0
51,Hochschule Ruhr West - UAS,0.0
52,Otto-von-Guericke-Universität Magdeburg,0.0
53,Rhein-Waal University of Applied Sciences,0.0
54,Ruhr-Universität Bochum,0.0
55,Technische Hochschule Ostwestfalen-Lippe,0.0
56,Technische Universität Berlin,0.0
57,Technische Universität Chemnitz,0.0
58,Technische Universität Dortmund,0.0
59,UAS Kempten,0.0
60,Ulm University of Applied Sciences,0.0
61,University of Applied Sciences Ravensburg-Weingarten,0.0
62,Universität Bremen,0.0
63,Universität der Bundeswehr München,0.0
64,Universität Kassel,0.0
65,Universität Paderborn,0.0
