Rank,University,Points
1,Universitatea Transilvania din Braşov,7.58
2,Universitatea Politehnica Timișoara,5.67
3,Gheorghe Asachi Technical University of Iaşi,1.09
4,University Politehnica Of Bucharest,0.88
