Rank,University,Points
1,Universitatea Transilvania din Braşov,43.93
2,University Politehnica Of Bucharest,43.08
3,Gheorghe Asachi Technical University of Iaşi,35.49
4,Universitatea Politehnica Timișoara,25.6
