Rank,University,Points
1,Universitatea Transilvania din Braşov,240.2
2,Gheorghe Asachi Technical University of Iaşi,51.9
3,Universitatea Politehnica Timișoara,0.0
4,University Politehnica Of Bucharest,0.0
