Rank,University,Points
1,Universitatea Transilvania din Braşov,12.97
2,Gheorghe Asachi Technical University of Iaşi,4.72
3,Universitatea Politehnica Timișoara,1.5
4,University Politehnica Of Bucharest,1.12
