Rank,University,Points
1,Universitatea Transilvania din Braşov,994.83
2,Gheorghe Asachi Technical University of Iaşi,285.81
3,University Politehnica Of Bucharest,120.3
4,Universitatea Politehnica Timișoara,54.69
