Rank,University,Points
1,Universitatea Transilvania din Braşov,30.27
2,Universitatea Politehnica Timișoara,16.74
3,University Politehnica Of Bucharest,14.63
4,Gheorghe Asachi Technical University of Iaşi,12.01
