Rank,University,Points
1,Czech Technical University in Prague,45.44
2,Brno University of Technology,41.23
3,University of West Bohemia,35.92
4,VŠB - Technical University of Ostrava,28.61
5,Czech University of Life Sciences Prague,23.96
6,Technical University of Liberec,14.41
