Rank,University,Points
1,Czech Technical University in Prague,83.55
2,University of West Bohemia,69.71
3,Brno University of Technology,69.17
4,Czech University of Life Sciences Prague,59.84
5,VŠB - Technical University of Ostrava,29.5
6,Technical University of Liberec,26.12
