Rank,University,Points
1,University of West Bohemia,64.29
2,Czech Technical University in Prague,62.99
3,VŠB - Technical University of Ostrava,50.77
4,Brno University of Technology,49.83
5,Czech University of Life Sciences Prague,38.1
6,Technical University of Liberec,30.47
