Rank,University,Points
1,Czech Technical University in Prague,25356
2,Brno University of Technology,17336
3,Czech University of Life Sciences Prague,6627
4,VŠB - Technical University of Ostrava,5349
5,University of West Bohemia,5092
6,Technical University of Liberec,2210
