Rank,University,Points
1,Czech Technical University in Prague,633.9
2,Brno University of Technology,597.79
3,University of West Bohemia,509.2
4,Czech University of Life Sciences Prague,389.82
5,VŠB - Technical University of Ostrava,382.07
6,Technical University of Liberec,276.25
