Rank,University,Points
1,Universität Stuttgart,3305.5299999999997
2,Technische Universität Graz,3032.61
3,GFR DHBW Ravensburg & Oregon State University,1940.08
4,Hochschule Esslingen,1917.62
5,Fachhochschule Joanneum Graz,1786.7499999999998
6,Fachhochschule Coburg,1698.37
7,Friedrich-Alexander-Universität Erlangen-Nürnberg,1649.8000000000004
8,Technische Universität Berlin,1552.1
9,Technical University of Munich,1541.53
10,Brno University of Technology,1394.72
11,Hochschule für Angewandte Wissenschaften Hamburg,1308.6399999999999
12,École de Technologie Superieure,1268.79
13,The University of Akron,1233.3400000000001
14,Wroclaw University of Technology,1189.2999999999997
15,University of Michigan - Ann Arbor,1188.21
16,Czech Technical University in Prague,1179.3899999999999
17,Hochschule Darmstadt UAS,1165.13
18,Karlsruhe Institute of Technology,1132.54
19,University Of Hertfordshire,1126.6399999999999
20,University of Bath,1112.78
21,Monash University,1058.3899999999999
22,École Polytechnique de Montréal,1048.39
23,Széchenyi István University,1032.16
24,Universität Paderborn,928.19
25,Hochschule Karlsruhe - Technik und Wirtschaft,912.28
26,Alma Mater Studiorum - Università di Bologna,874.09
27,San José State University,869.1
28,Kettering University,856.2100000000002
29,University of Kansas,850.64
30,Rochester Institute of Technology,814.21
31,University of Wisconsin-Madison,813.73
32,Ostbayerische Technische Hochschule Regensburg,806.3100000000001
33,Centro Universitário Facens,772.1600000000001
34,Ulm University of Applied Sciences,770.27
35,Fachhochschule München,763.22
36,The Ohio State University,740.62
37,Nippon Institute of Technology,739.19
38,Oxford Brookes University,730.76
39,Carleton University,726.49
40,Centro Universitário da FEI,722.91
41,University of Texas at Arlington,704.75
42,Auburn University,698.55
43,University of Applied Sciences Ravensburg-Weingarten,688.75
44,Università degli studi di Padova,686.73
45,Nagoya Institute of Technology,684.3299999999999
46,University of Washington,676.2500000000001
47,University of Cincinnati,672.6600000000001
48,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),671.91
49,California State Polytechnic University Pomona,671.39
50,University of Illinois at Urbana-Champaign,664.19
51,Universitat Politécnica de Valéncia,660.4000000000001
52,University of Oklahoma,660.39
53,Iowa State University,652.5400000000001
54,Missouri University of Science and Technology,642.4000000000001
55,Kyoto Institute of Technology,637.5400000000001
56,Osaka University,634.8100000000001
57,Tokai University,629.8
58,University of Toledo,627.1800000000001
59,Tongji University,615.6300000000001
60,University of Connecticut,611.94
61,Fachhochschule Stralsund,607.04
62,University of South Florida,606.4
63,University of Missouri,603.8399999999999
64,National University of Singapore,603.3
65,Aristotle University of Thessaloniki,603.1999999999999
66,Fachhochschule Konstanz,586.3199999999999
67,Yokohama National University,585.28
68,Universität Kassel,580.43
69,Cardiff University Wales,574.74
70,Politecnico di Milano,565.81
71,University of Burgundy - ISAT,563.01
72,The University of Michigan-Dearborn,560.27
73,Virginia Polytechnic Institute and State University,551.53
74,University of Waterloo,547.71
75,Rose-Hulman Institute of Technology,545.3
76,Budapest University of Technology and Economics,542.27
77,Technische Hochschule Mittelhessen,537.62
78,University of Yamanashi,535.1800000000001
79,Hochschule Pforzheim,534.18
80,Nihon Automobile College,514.64
81,Doshisha University,510.9
82,Helsinki Metropolia University of Applied Sciences,509.31
83,University of California Berkeley,497.8
84,Georgia Institute of Technology,497.01
85,Loughborough University,495.87
86,California State University Northridge,494.33
87,University of Modena and Reggio Emilia,491.87
88,Texas A&M University,489.70000000000005
89,University of California San Diego,489.1
90,Villanova University,488.9
91,McGill University,484.84
92,University of Toronto,484.65999999999997
93,Tokyo University of Science,480.75
94,University of Huddersfield,480.30999999999995
95,UAS Kempten,474.72
96,Białystok University of Technology,471.73
97,Brunel University London,466.4100000000001
98,Shizuoka Institute of Science and Technology,464.19
99,UAS Würzburg-Schweinfurt,461.98999999999995
100,Meijo University,457.26
101,Western University,456.41
102,VŠB - Technical University of Ostrava,450.71999999999997
103,Lund University,449.51000000000005
104,Michigan State University,448.34000000000003
105,California State Polytechnic University - San Luis Obispo,447.8
106,Saginaw Valley State University,444.0
107,Université du Québec à Trois-Rivières,443.56
108,University of Queensland,441.37
109,University of Minnesota Twin Cities,429.5
110,Louisiana State University,426.70000000000005
111,Oakland University,425.70000000000005
112,Honda Technical College Kansai,418.72
113,Georgia Southern University,416.09999999999997
114,North Carolina State University,412.0
115,Tokyo City University,410.32
116,University of Strathclyde,408.15999999999997
117,University of Alabama,406.5
118,RMIT University,406.24
119,Kyushu Institute of Technology,404.34000000000003
120,Shibaura Institute of Technology,400.90000000000003
121,University of Wollongong,394.69
122,Sophia University,392.17
123,Ibaraki University,390.2
124,Czech University of Life Sciences Prague,389.46
125,University of Melbourne,385.03999999999996
126,University of Maribor,382.56000000000006
127,University of Pittsburgh,380.44
128,University of Florida,380.25000000000006
129,Chalmers University of Technology,377.82
130,Kyoto University,372.73
131,Cornell University,368.75
132,Purdue University - West Lafayette,367.86
133,Nagoya University,367.82
134,Institute of Technologists,367.72999999999996
135,Wayne State University,366.1
136,Yıldız Technical University,365.04999999999995
137,University of Birmingham,363.36
138,King Mongkut's University of Technology Thonburi,360.44
139,Kobe University,354.36
140,University of Manitoba,348.9
141,University of New Hampshire,348.6
142,Curtin University,348.2
143,Università di Pisa,343.28000000000003
144,Brown University,340.1
145,Hochschule für Technik und Wirtschaft Mittweida,338.14
146,Chiba University,336.98999999999995
147,Hochschule Niederrhein,336.72
148,University of California Irvine,332.73
149,TU Delft,330.95
150,Okayama University,329.58000000000004
151,Université Laval,326.27
152,Kogakuin University,325.77000000000004
153,Universidade Estadual de Campinas,324.43
154,Osaka Sangyo University,324.01
155,Duke University,323.92
156,University of Nebraska–Lincoln,323.5
157,University of Victoria,321.2
158,Fachhochschule Kiel,317.15
159,Centro Federal de Educação Tecnológica de Minas Gerais,312.31
160,Kanazawa University,311.84000000000003
161,California State University Sacramento,311.34000000000003
162,Kennesaw State University,310.2
163,College of Science and Technology Nihon University,309.84000000000003
164,Poznan University of Technology,309.37
165,Kookmin University,308.6
166,Universidade Federal do Rio de Janeiro,307.28
167,Minnesota State University Mankato,306.4
168,Prince of Songkla University,305.44
169,University of British Columbia - Vancouver,304.83000000000004
170,Kurume Institute of Technology,303.38
171,Edith Cowan University,301.29
172,Indian Institute of Technology Madras,300.0
173,Drexel University,298.29
174,Technische Universität Darmstadt,295.97999999999996
175,Escola de Engenharia de São Carlos da Universidade de São Paulo,293.95000000000005
176,Shizuoka University,293.95
177,University of New Mexico,293.8
178,University of West Bohemia,293.41999999999996
179,Università degli Studi di Roma La Sapienza,293.15000000000003
180,Università degli Studi di Parma,292.73
181,University of Auckland,292.4
182,Clemson University,288.70000000000005
183,Florida Atlantic University,287.9
184,South Dakota State University,286.6
185,Gujarat Technological University,285.26
186,University of Maryland,283.7
187,University of Aberdeen,281.4
188,College of Industrial Technology Nihon University,279.75
189,Universitas Negeri Yogyakarta,279.65
190,Rutgers The State University of New Jersey,270.42
191,Osaka Institute of Technology,265.83000000000004
192,Linköping University,264.18
193,Technische Universität Wien,261.97
194,United States Naval Academy,257.5
195,Aichi Institute of Technology,257.36
196,University of Central Florida,256.8
197,University of Fukui,255.48000000000002
198,Queen's University Belfast,255.26999999999998
199,Universidad Simón Bolívar,254.4
200,Western Washington University,252.87
201,Honda Technical College Kanto,252.25
202,Worcester Polytechnic Institute,252.0
203,Università della Calabria,251.87
204,Karlstad University,250.8
205,Toyota Technical College Nagoya,250.12
206,Université de Sherbrooke,245.24
207,Kansas State University,242.7
208,Fachhochschule Hannover,242.37
209,University of Alberta,242.10000000000002
210,University of Belgrade (Универзитет у Београду),241.64
211,Instituto Mauá de Tecnologia,241.0
212,Manchester Metropolitan University,238.34
213,Togliatti State University,238.07000000000002
214,Technische Universität Braunschweig,236.43
215,Rzeszów University of Technology,236.24999999999997
216,Ben-Gurion University of the Negev,229.57999999999998
217,Swansea University,228.65
218,University of Texas at Austin,227.6
219,California State University Fullerton,226.5
220,Tallinn TU UAS,226.45
221,Utsunomiya University,225.41
222,Concordia University,224.26
223,University of New South Wales,221.4
224,Rensselaer Polytechnic Institute,220.28000000000003
225,Massachusetts Institute of Technology,219.6
226,Technische Hochschule Ostwestfalen-Lippe,218.21
227,Washington University in St. Louis,217.4
228,Harbin Institute of Technology at Weihai,215.73000000000002
229,Gifu University,209.14
230,Università degli Studi di Roma Tor Vergata,207.29000000000002
231,Okayama University of Science,205.8
232,University of Sydney,205.0
233,University of New South Wales - Australian Defence Force Academy,204.8
234,Politecnico di Torino,201.56000000000003
235,Liverpool John Moores University,201.3
236,Universidade Federal de Santa Maria,200.25
237,Hochschule Heilbronn,200.0
238,University of Zagreb,198.99
239,California State University Chico,196.2
240,University of Evansville,194.3
241,University of Calgary,192.7
242,Hochschule Mannheim,191.43
243,University of North Texas,191.20000000000002
244,Waseda University,189.82
245,Griffith University,189.2
246,University of Seville,188.92000000000002
247,Keio University,188.82
248,University of Western Australia,188.64
249,TAMK University of Applied Sciences,188.15
250,Technion - Israel Institute of Technology,188.12
251,The University of Newcastle,186.04999999999998
252,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,185.07
253,University of Liverpool,184.35999999999999
254,Technische Universität Bergakademie Freiberg,184.26000000000002
255,Hope College,183.8
256,University of Sussex,183.2
257,Gadjah Mada University,183.04000000000002
258,De Montfort University,181.5
259,University of the West of England,179.19
260,John von Neumann University,178.93
