Rank,University,Points
1,Universität Stuttgart,7429.74
2,Technische Universität Graz,6556.550000000001
3,Fachhochschule Joanneum Graz,5193.650000000001
4,Rochester Institute of Technology,5074.800000000001
5,Missouri University of Science and Technology,4810.2
6,Technical University of Munich,4747.779999999999
7,The University of Akron,4154.14
8,GFR DHBW Ravensburg & Oregon State University,4031.18
9,Hochschule Esslingen,3950.17
10,École de Technologie Superieure,3910.6299999999997
11,University of Michigan - Ann Arbor,3831.2600000000007
12,Karlsruhe Institute of Technology,3790.8000000000006
13,University of Kansas,3630.25
14,Hochschule für Angewandte Wissenschaften Hamburg,3537.38
15,University of Illinois at Urbana-Champaign,3536.2
16,University of Wisconsin-Madison,3518.74
17,University of Texas at Arlington,3424.8900000000003
18,Oxford Brookes University,3417.22
19,Fachhochschule Coburg,3356.17
20,Monash University,3105.38
21,University of Washington,3091.5
22,University of Missouri,3004.99
23,Michigan State University,2998.96
24,Czech Technical University in Prague,2952.33
25,Auburn University,2913.9399999999996
26,University of Bath,2904.2000000000003
27,The Ohio State University,2837.63
28,University of Toledo,2800.4900000000002
29,Cornell University,2627.22
30,Texas A&M University,2531.72
31,Sophia University,2525.9500000000003
32,Virginia Polytechnic Institute and State University,2508.02
33,Friedrich-Alexander-Universität Erlangen-Nürnberg,2499.6500000000005
34,University of Toronto,2489.0
35,Georgia Institute of Technology,2483.43
36,California State Polytechnic University Pomona,2461.4199999999996
37,University of Florida,2441.9
38,Hochschule Karlsruhe - Technik und Wirtschaft,2410.6899999999996
39,Western University,2388.35
40,Helsinki Metropolia University of Applied Sciences,2339.25
41,University of Cincinnati,2269.76
42,University Of Hertfordshire,2234.33
43,University of Waterloo,2233.5
44,Purdue University - West Lafayette,2229.8999999999996
45,University of Oklahoma,2227.47
46,University of Wollongong,2224.87
47,Rensselaer Polytechnic Institute,2210.81
48,École Polytechnique de Montréal,2164.8300000000004
49,RMIT University,2113.83
50,Loughborough University,2102.2400000000002
51,Technische Universität Berlin,2089.3900000000003
52,Università degli studi di Padova,2057.41
53,University of Pittsburgh,2023.0799999999997
54,Brno University of Technology,2006.0700000000002
55,Centro Universitário da FEI,2005.67
56,University of Birmingham,1950.1399999999999
57,University of Western Australia,1938.1099999999997
58,Pennsylvania State University,1911.49
59,University of Modena and Reggio Emilia,1910.63
60,Clemson University,1890.78
61,Rutgers The State University of New Jersey,1888.52
62,University of Applied Sciences Ravensburg-Weingarten,1887.3100000000002
63,San José State University,1857.2
64,Fachhochschule München,1806.5500000000002
65,California State University Northridge,1791.41
66,Kettering University,1785.6899999999998
67,Fachhochschule Stralsund,1758.73
68,Shibaura Institute of Technology,1757.56
69,Lawrence Technological University,1729.23
70,Ostbayerische Technische Hochschule Regensburg,1719.0900000000001
71,Wroclaw University of Technology,1709.34
72,Kyoto University,1707.48
73,Chalmers University of Technology,1698.1200000000001
74,Nagoya Institute of Technology,1689.18
75,Yokohama National University,1689.1499999999999
76,McGill University,1688.1100000000001
77,Universität Paderborn,1648.1800000000003
78,TU Delft,1619.79
79,Centro Universitário Facens,1615.42
80,Hochschule Darmstadt UAS,1608.4399999999998
81,Utsunomiya University,1599.4699999999998
82,Iowa State University,1592.48
83,Universität Kassel,1555.8800000000003
84,Osaka University,1550.43
85,North Carolina State University,1547.42
86,Universitat Politécnica de Valéncia,1524.1399999999999
87,University of Maryland,1513.3100000000002
88,Białystok University of Technology,1510.87
89,Fachhochschule Konstanz,1503.22
90,University of Minnesota Twin Cities,1493.06
91,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),1491.38
92,Alma Mater Studiorum - Università di Bologna,1490.6100000000001
93,Tokyo Denki University,1485.8400000000001
94,Oakland University,1482.14
95,Ibaraki University,1478.8000000000002
96,Tokai University,1463.94
97,University of Maribor,1443.3
98,Kyoto Institute of Technology,1388.25
99,Tokyo City University,1368.4699999999998
100,University of New Mexico,1359.41
101,Dartmouth College,1353.24
102,Western Washington University,1352.1899999999998
103,University of Leeds,1342.89
104,Politecnico di Torino,1341.8899999999999
105,Chiba University,1337.5099999999998
106,Politecnico di Milano,1331.58
107,Cardiff University Wales,1323.6100000000001
108,South Dakota School of Mines and Technology,1308.48
109,Kanazawa University,1307.2900000000002
110,Escola de Engenharia de São Carlos da Universidade de São Paulo,1300.2200000000003
111,University of New South Wales,1288.87
112,Technische Universität Braunschweig,1278.98
113,Queen's University,1274.04
114,Saginaw Valley State University,1264.2
