Rank,University,Points
1,Kookmin University,60.42
2,Hanyang University,44.35
3,Chungbuk National University,40.96
4,Hoseo University,32.4
5,Kumoh National Institute of Technology,31.55
6,University of Ulsan,27.28
7,Korea University of Technology and Education,14.82
8,Yeungnam University College,13.6
9,Kunsan National University,7.5
10,Ajou University,0.0
11,Seoul National University of Science and Technology,0.0
