Rank,University,Points
1,Kookmin University,966.75
2,Kumoh National Institute of Technology,315.54
3,Yeungnam University College,299.09
4,Hoseo University,97.2
5,Chungbuk National University,81.92
6,University of Ulsan,81.83
7,Korea University of Technology and Education,44.45
8,Hanyang University,44.35
9,Kunsan National University,15.01
10,Ajou University,0.0
11,Seoul National University of Science and Technology,0.0
