Rank,University,Points
1,Ajou University,84.61
2,Hanyang University,82.0
3,Kookmin University,76.41
4,Korea University of Technology and Education,55.88
5,Seoul National University of Science and Technology,55.6
6,Kumoh National Institute of Technology,32.96
7,Hoseo University,32.07
8,Chungbuk National University,25.25
9,University of Ulsan,15.51
10,Yeungnam University College,12.12
11,Kunsan National University,3.75
