Rank,University,Points
1,Kookmin University,1265.0
2,Yeungnam University College,1184.34
3,Kumoh National Institute of Technology,573.0
4,University of Ulsan,307.03
5,Hoseo University,162.0
6,Korea University of Technology and Education,150.37
7,Chungbuk National University,150.0
8,Kunsan National University,121.03
9,Ajou University,65.0
10,Hanyang University,57.0
11,Seoul National University of Science and Technology,0.0
