Rank,University,Points
1,Chungbuk National University,82.32
2,Kookmin University,80.04
3,Kumoh National Institute of Technology,68.36
4,University of Ulsan,56.68
5,Yeungnam University College,55.51
6,Hoseo University,45.27
7,Kunsan National University,27.44
8,Seoul National University of Science and Technology,19.2
9,Hanyang University,16.36
10,Korea University of Technology and Education,4.59
11,Ajou University,-100.0
