Rank,University,Points
1,Kookmin University,53.25
2,Chungbuk National University,48.82
3,University of Ulsan,48.77
4,Kumoh National Institute of Technology,40.24
5,Ajou University,37.5
6,Korea University of Technology and Education,35.24
7,Hanyang University,35.15
8,Yeungnam University College,33.34
9,Seoul National University of Science and Technology,31.9
10,Kunsan National University,21.16
11,Hoseo University,19.75
