Rank,University,Points
1,Rochester Institute of Technology,744.5
2,Carnegie Mellon University,722.83
3,ETH Zürich,721.06
4,Nagoya University,703.2
5,Universität Stuttgart,676.34
6,Fachhochschule Joanneum Graz,673.0
7,TU Delft,661.58
8,University of Auckland,652.33
9,Tallinn TU UAS,649.77
10,Monash University,640.75
11,University of Canterbury,631.33
12,Westsächsische Hochschule Zwickau,628.5
13,Karlsruhe Institute of Technology,616.45
14,University of Washington,613.17
15,Georgia Institute of Technology,608.75
16,Duale Hochschule Baden-Württemberg Stuttgart,600.52
17,University of Michigan - Ann Arbor,567.2
18,Technical University of Munich,556.68
19,Curtin University,551.67
20,Brno University of Technology,548.6
21,École de Technologie Superieure,543.0
22,University of Toronto,523.75
23,University of Adelaide,517.6
24,Norwegian University of Science and Technology,513.4
25,University of Wollongong,509.4
26,National University of Singapore,508.5
27,GFR DHBW Ravensburg & Oregon State University,506.71
28,Universidade Estadual de Campinas,500.0
29,University of Pennsylvania,499.8
30,Massachusetts Institute of Technology,499.2
31,Technische Universiteit Eindhoven,499.0
32,Budapest University of Technology and Economics,495.22
33,University of Queensland,490.0
34,Technische Universität Bergakademie Freiberg,487.9
35,Czech Technical University in Prague,481.9
36,Politecnico di Milano,477.71
37,Rheinisch-Westfälische Technische Hochschule Aachen,475.64
38,Hochschule Bonn-Rhein-Sieg,474.61
39,Smt. Kashibai Navale College of Engineering,474.0
40,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),472.52
41,National Tsing Hua University,471.17
42,Cornell University,468.0
43,University of Texas at Arlington,466.0
44,The University of Newcastle,465.6
45,Technische Universität Dresden,464.4
46,RMIT University,462.92
47,The University of Akron,456.67
48,Fachhochschule München,454.26
49,Technische Universität Graz,442.57
50,University of Wisconsin-Madison,436.33
51,The University of Tokyo,436.0
52,McGill University,433.0
53,Virginia Polytechnic Institute and State University,424.25
54,École Polytechnique de Montréal,424.22
55,Hochschule Esslingen,424.11
56,Politecnico di Torino,419.56
57,Chalmers University of Technology,416.07
58,Jilin University,405.33
59,National Technical University of Athens,401.73
60,University of New South Wales,395.25
61,Pimpri Chinchwad College Of Engineering,394.8
62,Ostfalia University of Applied Sciences,389.5
63,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,387.5
64,Technische Universität Hamburg,383.21
65,Swinburne University of Technology,382.5
66,Université Laval,379.78
67,Kennesaw State University,376.0
68,Liaoning University of Technology,375.33
69,Escola Superior d'Enginyeries Industrial Aeroespacial i Audiovisual de Terrassa (UPC),374.27
70,Oxford Brookes University,374.17
71,Universidade de Lisboa - Instituto Superior Técnico,373.21
72,University of Tasmania,372.0
73,Technische Hochschule Ingolstadt,369.85
74,Guangdong University of Technology,367.0
75,Tongji University,363.33
76,Technische Universität Darmstadt,362.76
77,Technische Universität Wien,362.1
78,University of Strathclyde,358.5
79,Universität Bayreuth,358.04
80,Hochschule Karlsruhe,354.75
81,University of the Basque Country,353.36
82,Fachhochschule Kiel,351.86
83,Alma Mater Studiorum - Università di Bologna,351.5
84,Leopold-Franzens-Universität Innsbruck,350.22
85,Hochschule für Angewandte Wissenschaften Hamburg,348.89
86,Aristotle University of Thessaloniki,348.58
87,Ulm University of Applied Sciences,346.29
88,Lund University,344.0
89,University of Glasgow,343.5
90,Universität Paderborn,341.73
91,UAS Würzburg-Schweinfurt,341.21
92,University of Illinois at Urbana-Champaign,339.17
93,University of Minnesota Twin Cities,338.33
94,Università degli Studi di Parma,335.67
95,Deggendorf Institute of Technology,329.0
96,University of Bath,328.67
97,Università degli studi di Padova,327.23
98,Technische Universität Berlin,326.47
99,University of Western Australia,323.0
100,Technische Hochschule Augsburg,319.7
101,Fachhochschule Osnabrück,316.5
102,University of Technology Sydney,316.29
103,California State Polytechnic University - San Luis Obispo,315.33
104,San José State University,315.17
105,Georg-Simon-Ohm-Hochschule Nürnberg,312.29
106,Hochschule Pforzheim,308.62
107,University of California Davis,307.33
108,Ostbayerische Technische Hochschule Regensburg,304.93
109,KU Leuven - Group T Campus,300.58
110,Universität Siegen,300.26
111,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,298.11
112,Ecole Nationale d'Ingénieurs de Metz,296.5
113,Coventry University,295.5
114,University of Zagreb,292.89
115,Western University,290.6
116,University of Southampton,289.33
117,University Of Hertfordshire,288.6
118,Helsinki Metropolia University of Applied Sciences,287.04
119,Hochschule RheinMain,284.33
120,Concordia University,283.0
121,Warsaw University of Technology,282.0
122,University of Ljubljana,281.76
123,Auburn University,280.0
124,University of Applied Sciences Ravensburg-Weingarten,279.5
125,University of Patras,279.33
126,K. J. Somaiya College of Engineering,279.14
127,Purdue University - West Lafayette,278.67
128,Leibniz Universität Hannover,277.94
129,University of Texas at Austin,275.67
130,Iwate University,274.75
131,University of Seville,274.33
132,Bern University of Applied Sciences,273.0
133,Columbia University,273.0
134,Toyohashi University of Technology,266.5
135,Pennsylvania State University,259.0
136,University of British Columbia - Vancouver,255.33
137,Wroclaw University of Technology,255.12
