Rank,University,Points
1,Hochschule Esslingen,-490
2,Georg-Simon-Ohm-Hochschule Nürnberg,-325
3,Czech Technical University in Prague,-286
4,Technical University of Munich,-269
5,Rheinisch-Westfälische Technische Hochschule Aachen,-263
6,Hochschule Aalen - Technik und Wirtschaft,-260
7,Universidade de Lisboa - Instituto Superior Técnico,-260
8,Fachhochschule München,-250
9,Slovak University of Technology in Bratislava,-250
10,Westsächsische Hochschule Zwickau,-241
11,Technische Hochschule Köln,-220
12,Technische Universität Hamburg,-220
13,Università degli Studi di Roma La Sapienza,-200
14,Technische Universität Berlin,-189
15,Aristotle University of Thessaloniki,-187
16,Fachhochschule Kiel,-185
17,Universität Bremen,-179
18,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,-175
19,Duale Hochschule Baden-Württemberg - Mannheim,-165
20,University of Iceland,-161
21,Hochschule für Angewandte Wissenschaften Hof,-160
22,Fachhochschule für Wirtschaft und Technik,-159
23,Helsinki Metropolia University of Applied Sciences,-155
24,Technische Hochschule Ingolstadt,-155
25,Technische Universität Darmstadt,-154
26,University of Warwick,-154
27,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),-150
28,Fachhochschule Osnabrück,-145
29,Hochschule Ruhr West - UAS,-145
30,Hochschule für angewandte Wissenschaften Augsburg,-140
31,Technische Universität Kaiserslautern,-136
32,Hochschule RheinMain,-135
33,Ostfalia University of Applied Sciences,-135
34,Karlsruhe Institute of Technology,-134
35,Budapest University of Technology and Economics,-130
36,Technische Universiteit Eindhoven,-130
37,Tohoku University,-126
38,TU Delft,-125
39,Universität Siegen,-123
40,Politecnico di Torino,-118
41,Duale Hochschule Baden-Württemberg Stuttgart,-115
42,Hochschule Bonn-Rhein-Sieg,-115
43,Technische Universität Bergakademie Freiberg,-115
44,University of Stavanger,-115
45,Hochschule Darmstadt UAS,-110
46,Technische Universität Dresden,-105
47,Gadjah Mada University,-100
48,Hochschule Düsseldorf,-100
49,Jilin University,-100
50,Universidad de Oviedo,-100
51,Universidad Pontificia Comillas,-100
52,École Polytechnique Fédérale de Lausanne,-96
53,Norwegian University of Science and Technology,-95
54,VIT University - Vellore,-95
55,Technische Universität Clausthal,-92
56,Universität Kassel,-92
57,Hochschule Landshut,-90
58,Technische Universität Wien,-90
59,Technische Universität Ilmenau,-85
60,Technische Universität Chemnitz,-80
61,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,-75
62,Moscow State Automobile &amp; Road Technical University - MADI,-75
63,University of Zagreb,-75
64,Shizuoka Institute of Science and Technology,-73
65,Technische Universität Braunschweig,-73
66,Thomas More Mechelen - De Nayer,-71
67,Ghent University,-70
68,Liaoning University of Technology,-70
69,University of Bath,-70
70,Universität Stuttgart,-70
71,Deggendorf Institute of Technology,-69
72,Indian Institute of Technology Bombay,-68
73,Indian Institute of Technology Delhi,-65
74,Monash University,-64
75,University of Southern Denmark,-64
76,University of Patras,-63
77,University of California - Santa Cruz,-60
78,KU Leuven - Group T Campus,-57
79,Bern University of Applied Sciences,-55
80,Escola Superior d'Enginyeries Industrial Aeroespacial i Audiovisual de Terrassa (UPC),-55
81,Technische Universität Graz,-55
82,Leibniz Universität Hannover,-53
83,Università degli studi di Padova,-51
84,Islamic Azad University of Karaj,-50
85,Loughborough University,-50
86,Lund University,-50
87,National Technical University of Athens,-50
88,Poznan University of Technology,-50
89,Rajshahi University of Engineering &amp; Technology,-50
90,Tallinn TU UAS,-50
91,University of Iowa,-50
92,University of Seville,-50
93,University of Surrey,-50
94,Universität Duisburg-Essen,-50
95,Ostbayerische Technische Hochschule Regensburg,-49
96,Zürcher Hochschule für Angewandte Wissenschaften,-49
97,California State Polytechnic University - San Luis Obispo,-48
98,ETH Zürich,-45
99,Hochschule Mannheim,-45
100,GFR DHBW Ravensburg &amp; Oregon State University,-43
101,K. J. Somaiya College of Engineering,-40
102,Kanagawa Institute of Technology,-40
103,National Cheng Kung University,-40
104,Technische Hochschule Ostwestfalen-Lippe,-40
105,Universidad Politecnica Salesiana,-40
106,University of Illinois at Urbana-Champaign,-40
107,Universität Paderborn,-40
108,University of Oxford,-38
109,University of Nottingham,-37
110,Beijing Institute of Technology,-35
111,Toyota Technical College Nagoya,-32
112,Iwate University,-31
113,Democritus University of Thrace,-30
114,National Tsing Hua University,-30
115,Olin College of Engineering,-30
116,Ruhr-Universität Bochum,-30
117,Technische Universität Dortmund,-30
118,The Hague University of Applied Sciences,-30
119,University of Texas at Austin,-30
120,Università degli Studi di Trento,-30
121,Fachhochschule Konstanz,-25
122,Imperial College London,-25
123,Université Laval,-25
124,Universität Bayreuth,-24
125,Ulm University of Applied Sciences,-23
126,Saarland University,-22
127,Ben-Gurion University of the Negev,-21
128,California Institute of Technology,-20
129,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),-20
130,Fachhochschule Joanneum Graz,-20
131,Friedrich-Alexander-Universität Erlangen-Nürnberg,-20
