Rank,University,Points
1,ETH Zürich,4135.64
2,Universität Stuttgart,3763.57
3,TU Delft,2944.99
4,Karlsruhe Institute of Technology,2724.91
5,Westsächsische Hochschule Zwickau,2618.67
6,Tallinn TU UAS,2594.92
7,Technical University of Munich,2427.29
8,Duale Hochschule Baden-Württemberg Stuttgart,2116.65
9,Technische Universität Dresden,1757.06
10,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),1680.71
11,Fachhochschule München,1674.45
12,Czech Technical University in Prague,1528.71
13,Norwegian University of Science and Technology,1443.67
14,GFR DHBW Ravensburg & Oregon State University,1443.1
15,Hochschule Bonn-Rhein-Sieg,1346.55
16,Hochschule Esslingen,1201.47
17,Rheinisch-Westfälische Technische Hochschule Aachen,1194.16
18,Technische Universität Bergakademie Freiberg,1160.0
19,Budapest University of Technology and Economics,1145.41
20,Technische Universität Hamburg,1117.52
21,Technische Universität Darmstadt,1109.62
22,Technische Universität Graz,1090.51
23,Technische Universiteit Eindhoven,1079.12
24,Technische Hochschule Ingolstadt,1027.61
25,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,1007.85
26,Politecnico di Torino,987.41
27,Monash University,815.46
28,Ostfalia University of Applied Sciences,780.11
29,Technische Universität Wien,773.11
30,Fachhochschule Joanneum Graz,720.99
31,Universidade de Lisboa - Instituto Superior Técnico,697.98
32,Fachhochschule Kiel,695.68
33,RMIT University,642.47
34,Carnegie Mellon University,610.5
35,Universität Bayreuth,574.86
36,Chalmers University of Technology,554.41
37,Technische Universität Berlin,541.47
38,University of Ljubljana,540.79
39,University of Auckland,538.13
40,Escola Superior d'Enginyeries Industrial Aeroespacial i Audiovisual de Terrassa (UPC),524.7
41,Politecnico di Milano,500.67
42,Nagoya University,495.28
43,University of Canterbury,494.87
44,KU Leuven - Group T Campus,484.22
45,Helsinki Metropolia University of Applied Sciences,478.25
46,Georg-Simon-Ohm-Hochschule Nürnberg,465.0
47,École Polytechnique de Montréal,448.96
48,Deggendorf Institute of Technology,430.84
